"","name","date","project","email_count","svn_count","watches","votes","jira_count","jira_type","jira_priority"
"15344","hb_t4",28,"team5",5,3,2,0,1,2,1
"15345","hb_t4",28,"team5",3,4,2,0,1,2,1
"15346","hb_t4",28,"team5",4,2,2,0,1,2,1
"15347","hb_t4",28,"team5",5,4,2,0,1,2,1
"15348","hb_t4",28,"team5",3,4,2,0,1,2,1
"15349","hb_t4",28,"team5",2,2,2,0,1,2,1
"15350","hb_t4",28,"team5",4,4,2,0,1,2,1
"15351","hb_t4",28,"team5",2,4,2,0,1,2,1
"15352","hb_t4",28,"team5",2,2,2,0,1,2,1
"15353","hb_t4",28,"team5",3,2,2,0,1,2,1
"15354","hb_t4",28,"team5",4,4,2,0,1,2,1
"15355","hb_t4",28,"team5",3,3,2,0,1,2,1
"15410","hb_t4",30,"team5",2,2,11,0,2,1,4
"15411","hb_t4",30,"team5",4,2,11,0,2,1,4
"15412","hb_t4",30,"team5",2,2,11,0,2,1,4
"15413","hb_t4",30,"team5",7,2,11,0,2,1,4
"15414","hb_t4",30,"team5",4,4,11,0,2,1,4
"15415","hb_t4",30,"team5",7,10,11,0,2,1,4
"15416","hb_t4",30,"team5",4,10,11,0,2,1,4
"15417","hb_t4",30,"team5",7,2,11,0,2,1,4
"15418","hb_t4",30,"team5",7,2,11,0,2,1,4
"15419","hb_t4",30,"team5",2,2,11,0,2,1,4
"15420","hb_t4",30,"team5",7,10,11,0,2,1,4
"15421","hb_t4",30,"team5",2,2,11,0,2,1,4
"15422","hb_t4",30,"team5",2,2,11,0,2,1,4
"15423","hb_t4",30,"team5",4,2,11,0,2,1,4
"15424","hb_t4",30,"team5",7,2,11,0,2,1,4
"15425","hb_t4",30,"team5",4,2,11,0,2,1,4
"15426","hb_t4",30,"team5",2,2,11,0,2,1,4
"15427","hb_t4",30,"team5",2,10,11,0,2,1,4
"15428","hb_t4",30,"team5",2,2,11,0,2,1,4
"15429","hb_t4",30,"team5",2,10,11,0,2,1,4
"15430","hb_t4",30,"team5",7,2,11,0,2,1,4
"15431","hb_t4",30,"team5",2,2,11,0,2,1,4
"15432","hb_t4",30,"team5",2,2,11,0,2,1,4
"15433","hb_t4",30,"team5",4,2,11,0,2,1,4
"15434","hb_t4",30,"team5",2,4,11,0,2,1,4
"15435","hb_t4",30,"team5",2,10,11,0,2,1,4
"15436","hb_t4",30,"team5",4,10,11,0,2,1,4
"15437","hb_t4",30,"team5",7,4,11,0,2,1,4
"15438","hb_t4",30,"team5",4,2,11,0,2,1,4
"15439","hb_t4",30,"team5",2,2,11,0,2,1,4
"15440","hb_t4",30,"team5",2,10,11,0,2,1,4
"15441","hb_t4",30,"team5",2,4,11,0,2,1,4
"15442","hb_t4",31,"team5",2,3,5,0,1,1,2
"15443","hb_t4",31,"team5",2,14,5,0,1,1,2
"15444","hb_t4",31,"team5",2,3,5,0,1,1,2
"15445","hb_t4",31,"team5",2,2,5,0,1,1,2
"15446","hb_t4",31,"team5",2,3,5,0,1,1,2
"15447","hb_t4",31,"team5",2,2,5,0,1,1,2
"15448","hb_t4",31,"team5",2,2,5,0,1,1,2
"15449","hb_t4",31,"team5",2,2,5,0,1,1,2
"15450","hb_t4",31,"team5",2,3,5,0,1,1,2
"15451","hb_t4",31,"team5",2,2,5,0,1,1,2
"15452","hb_t4",31,"team5",2,5,5,0,1,1,2
"15453","hb_t4",31,"team5",2,4,5,0,1,1,2
"15454","hb_t4",31,"team5",5,2,5,0,1,1,2
"15455","hb_t4",31,"team5",2,3,5,0,1,1,2
"15456","hb_t4",31,"team5",2,3,5,0,1,1,2
"15457","hb_t4",31,"team5",2,2,5,0,1,1,2
"15458","hb_t4",31,"team5",2,2,5,0,1,1,2
"15459","hb_t4",31,"team5",2,4,5,0,1,1,2
"15460","hb_t4",31,"team5",2,2,5,0,1,1,2
"15461","hb_t4",31,"team5",5,4,5,0,1,1,2
"15462","hb_t4",31,"team5",2,3,5,0,1,1,2
"15463","hb_t4",31,"team5",5,2,5,0,1,1,2
"15464","hb_t4",31,"team5",5,14,5,0,1,1,2
"15465","hb_t4",31,"team5",2,5,5,0,1,1,2
"15466","hb_t4",31,"team5",2,5,5,0,1,1,2
"15467","hb_t4",31,"team5",2,2,5,0,1,1,2
"15468","hb_t4",31,"team5",2,14,5,0,1,1,2
"15469","hb_t4",31,"team5",5,3,5,0,1,1,2
"15470","hb_t4",31,"team5",2,14,5,0,1,1,2
"15471","hb_t4",31,"team5",2,14,5,0,1,1,2
"15472","hb_t4",31,"team5",2,5,5,0,1,1,2
"15473","hb_t4",31,"team5",2,4,5,0,1,1,2
"15474","hb_t4",31,"team5",2,2,5,0,1,1,2
"15475","hb_t4",31,"team5",2,3,5,0,1,1,2
"15476","hb_t4",31,"team5",2,2,5,0,1,1,2
"15477","hb_t4",31,"team5",5,5,5,0,1,1,2
"15478","hb_t4",31,"team5",2,2,5,0,1,1,2
"15479","hb_t4",31,"team5",5,3,5,0,1,1,2
"15480","hb_t4",31,"team5",5,2,5,0,1,1,2
"15481","hb_t4",31,"team5",2,4,5,0,1,1,2
"15510","hb_t5",3,"team5",3,2,7,0,1,1,4
"15511","hb_t5",3,"team5",34,2,7,0,1,1,4
"15512","hb_t5",3,"team5",2,2,7,0,1,1,4
"15513","hb_t5",3,"team5",34,2,7,0,1,1,4
"15514","hb_t5",3,"team5",3,2,7,0,1,1,4
"15515","hb_t5",3,"team5",4,2,7,0,1,1,4
"15516","hb_t5",3,"team5",3,2,7,0,1,1,4
"15517","hb_t5",3,"team5",2,2,7,0,1,1,4
"15518","hb_t5",3,"team5",3,2,7,0,1,1,4
"15519","hb_t5",3,"team5",4,2,7,0,1,1,4
"15520","hb_t5",3,"team5",22,2,7,0,1,1,4
"15521","hb_t5",3,"team5",2,2,7,0,1,1,4
"15522","hb_t5",3,"team5",22,2,7,0,1,1,4
"15523","hb_t5",3,"team5",2,2,7,0,1,1,4
"15855","hb_t5",24,"team5",2,2,4,0,1,2,4
"15856","hb_t5",24,"team5",43,5,4,0,1,2,4
"15857","hb_t5",24,"team5",2,2,4,0,1,2,4
"15858","hb_t5",24,"team5",2,2,4,0,1,2,4
"15859","hb_t5",24,"team5",5,5,4,0,1,2,4
"15860","hb_t5",24,"team5",26,2,4,0,1,2,4
"15861","hb_t5",24,"team5",2,5,4,0,1,2,4
"15862","hb_t5",24,"team5",43,2,4,0,1,2,4
"15863","hb_t5",24,"team5",26,5,4,0,1,2,4
"15864","hb_t5",24,"team5",3,5,4,0,1,2,4
"15865","hb_t5",24,"team5",26,2,4,0,1,2,4
"15866","hb_t5",24,"team5",2,5,4,0,1,2,4
"15867","hb_t5",24,"team5",3,2,4,0,1,2,4
"15868","hb_t5",24,"team5",5,2,4,0,1,2,4
"15869","hb_t5",24,"team5",2,2,4,0,1,2,4
"15870","hb_t5",24,"team5",3,2,4,0,1,2,4
"15871","hb_t5",24,"team5",5,2,4,0,1,2,4
"15872","hb_t5",24,"team5",43,2,4,0,1,2,4
"15906","hb_t5",28,"team5",15,31,4,0,1,2,3
"15907","hb_t5",28,"team5",8,31,4,0,1,2,3
"15908","hb_t5",28,"team5",18,31,4,0,1,2,3
"15909","hb_t5",28,"team5",4,31,4,0,1,2,3
"15968","hb_t6",3,"team5",8,2,11,0,2,1,4
"15969","hb_t6",3,"team5",3,4,11,0,2,1,4
"15970","hb_t6",3,"team5",4,2,11,0,2,1,4
"15971","hb_t6",3,"team5",4,5,11,0,2,1,4
"15972","hb_t6",3,"team5",8,21,11,0,2,1,4
"15973","hb_t6",3,"team5",2,21,11,0,2,1,4
"15974","hb_t6",3,"team5",4,2,11,0,2,1,4
"15975","hb_t6",3,"team5",2,2,11,0,2,1,4
"15976","hb_t6",3,"team5",2,7,11,0,2,1,4
"15977","hb_t6",3,"team5",8,65,11,0,2,1,4
"15978","hb_t6",3,"team5",3,2,11,0,2,1,4
"15979","hb_t6",3,"team5",2,4,11,0,2,1,4
"15980","hb_t6",3,"team5",3,7,11,0,2,1,4
"15981","hb_t6",3,"team5",2,4,11,0,2,1,4
"15982","hb_t6",3,"team5",4,2,11,0,2,1,4
"15983","hb_t6",3,"team5",4,2,11,0,2,1,4
"15984","hb_t6",3,"team5",3,65,11,0,2,1,4
"15985","hb_t6",3,"team5",2,4,11,0,2,1,4
"15986","hb_t6",3,"team5",8,2,11,0,2,1,4
"15987","hb_t6",3,"team5",2,2,11,0,2,1,4
"15988","hb_t6",3,"team5",2,5,11,0,2,1,4
"15989","hb_t6",3,"team5",2,65,11,0,2,1,4
"15990","hb_t6",3,"team5",3,2,11,0,2,1,4
"15991","hb_t6",3,"team5",4,65,11,0,2,1,4
"15992","hb_t6",3,"team5",4,7,11,0,2,1,4
"15993","hb_t6",3,"team5",4,4,11,0,2,1,4
"15994","hb_t6",3,"team5",2,65,11,0,2,1,4
"15995","hb_t6",3,"team5",2,5,11,0,2,1,4
"15996","hb_t6",3,"team5",4,2,11,0,2,1,4
"15997","hb_t6",3,"team5",8,2,11,0,2,1,4
"15998","hb_t6",3,"team5",4,5,11,0,2,1,4
"15999","hb_t6",3,"team5",4,4,11,0,2,1,4
"16000","hb_t6",3,"team5",3,5,11,0,2,1,4
"16001","hb_t6",3,"team5",4,21,11,0,2,1,4
"16002","hb_t6",3,"team5",2,4,11,0,2,1,4
"16003","hb_t6",3,"team5",4,4,11,0,2,1,4
"16004","hb_t6",3,"team5",4,65,11,0,2,1,4
"16005","hb_t6",3,"team5",2,4,11,0,2,1,4
"16006","hb_t6",3,"team5",4,21,11,0,2,1,4
"16007","hb_t6",3,"team5",8,5,11,0,2,1,4
"16008","hb_t6",3,"team5",2,2,11,0,2,1,4
"16009","hb_t6",3,"team5",2,2,11,0,2,1,4
"16010","hb_t6",3,"team5",4,4,11,0,2,1,4
"16011","hb_t6",3,"team5",4,4,11,0,2,1,4
"16012","hb_t6",3,"team5",3,21,11,0,2,1,4
"16013","hb_t6",3,"team5",8,2,11,0,2,1,4
"16014","hb_t6",3,"team5",2,2,11,0,2,1,4
"16015","hb_t6",3,"team5",8,4,11,0,2,1,4
"16016","hb_t6",3,"team5",3,2,11,0,2,1,4
"16017","hb_t6",3,"team5",4,4,11,0,2,1,4
"16018","hb_t6",3,"team5",2,7,11,0,2,1,4
"16019","hb_t6",3,"team5",3,2,11,0,2,1,4
"16020","hb_t6",3,"team5",8,4,11,0,2,1,4
"16021","hb_t6",3,"team5",2,2,11,0,2,1,4
"16022","hb_t6",3,"team5",4,2,11,0,2,1,4
"16023","hb_t6",3,"team5",2,4,11,0,2,1,4
"16024","hb_t6",3,"team5",4,7,11,0,2,1,4
"16025","hb_t6",3,"team5",3,4,11,0,2,1,4
"16026","hb_t6",3,"team5",2,2,11,0,2,1,4
"16027","hb_t6",3,"team5",4,2,11,0,2,1,4
"16028","hb_t6",3,"team5",2,21,11,0,2,1,4
"16029","hb_t6",3,"team5",8,7,11,0,2,1,4
"16030","hb_t6",3,"team5",3,4,11,0,2,1,4
"16031","hb_t6",3,"team5",2,2,11,0,2,1,4
"16032","hb_t6",3,"team5",8,4,11,0,2,1,4
"16033","hb_t6",3,"team5",4,2,11,0,2,1,4
"16475","hb_t6",16,"team5",2,5,11,0,3,5,4
"16476","hb_t6",16,"team5",4,34,11,0,3,5,4
"16477","hb_t6",16,"team5",2,4,11,0,3,5,4
"16478","hb_t6",16,"team5",4,8,11,0,3,5,4
"16479","hb_t6",16,"team5",4,2,11,0,3,5,4
"16480","hb_t6",16,"team5",4,5,11,0,3,5,4
"16481","hb_t6",16,"team5",4,8,11,0,3,5,4
"16482","hb_t6",16,"team5",3,10,11,0,3,5,4
"16483","hb_t6",16,"team5",4,5,11,0,3,5,4
"16484","hb_t6",16,"team5",3,40,11,0,3,5,4
"16485","hb_t6",16,"team5",4,4,11,0,3,5,4
"16486","hb_t6",16,"team5",4,34,11,0,3,5,4
"16487","hb_t6",16,"team5",4,4,11,0,3,5,4
"16488","hb_t6",16,"team5",4,4,11,0,3,5,4
"16489","hb_t6",16,"team5",2,9,11,0,3,5,4
"16490","hb_t6",16,"team5",4,9,11,0,3,5,4
"16491","hb_t6",16,"team5",2,34,11,0,3,5,4
"16492","hb_t6",16,"team5",3,4,11,0,3,5,4
"16493","hb_t6",16,"team5",3,8,11,0,3,5,4
"16494","hb_t6",16,"team5",2,40,11,0,3,5,4
"16495","hb_t6",16,"team5",4,10,11,0,3,5,4
"16496","hb_t6",16,"team5",4,2,11,0,3,5,4
"16497","hb_t6",16,"team5",4,4,11,0,3,5,4
"16498","hb_t6",16,"team5",4,10,11,0,3,5,4
"16499","hb_t6",16,"team5",2,2,11,0,3,5,4
"16500","hb_t6",16,"team5",2,8,11,0,3,5,4
"16501","hb_t6",16,"team5",2,4,11,0,3,5,4
"16502","hb_t6",16,"team5",4,9,11,0,3,5,4
"16503","hb_t6",16,"team5",4,40,11,0,3,5,4
"16504","hb_t6",16,"team5",4,4,11,0,3,5,4
"16505","hb_t6",16,"team5",4,4,11,0,3,5,4
"16506","hb_t6",16,"team5",3,4,11,0,3,5,4
"16507","hb_t6",16,"team5",3,9,11,0,3,5,4
"16508","hb_t6",16,"team5",2,4,11,0,3,5,4
"16509","hb_t6",16,"team5",2,10,11,0,3,5,4
"16510","hb_t6",16,"team5",4,40,11,0,3,5,4
"16511","hb_t6",16,"team5",3,2,11,0,3,5,4
"16512","hb_t6",16,"team5",3,5,11,0,3,5,4
"16513","hb_t6",16,"team5",3,4,11,0,3,5,4
"16514","hb_t6",16,"team5",3,34,11,0,3,5,4
"16551","hb_t6",18,"team5",2,4,3,0,1,5,4
"16552","hb_t6",18,"team5",2,4,3,0,1,5,4
"16553","hb_t6",18,"team5",2,2,3,0,1,5,4
"16554","hb_t6",18,"team5",2,4,3,0,1,5,4
"16555","hb_t6",18,"team5",2,2,3,0,1,5,4
"16556","hb_t6",18,"team5",2,3,3,0,1,5,4
"16557","hb_t6",18,"team5",2,4,3,0,1,5,4
"16558","hb_t6",18,"team5",2,4,3,0,1,5,4
"16559","hb_t6",18,"team5",2,3,3,0,1,5,4
"16560","hb_t6",18,"team5",2,2,3,0,1,5,4
"16561","hb_t6",18,"team5",2,4,3,0,1,5,4
"16562","hb_t6",18,"team5",2,4,3,0,1,5,4
"16563","hb_t6",18,"team5",2,2,3,0,1,5,4
"16564","hb_t6",18,"team5",2,4,3,0,1,5,4
"16565","hb_t6",18,"team5",2,3,3,0,1,5,4
"16566","hb_t6",18,"team5",2,3,3,0,1,5,4
"16599","hb_t6",20,"team5",3,11,6,0,3,2,5
"16600","hb_t6",20,"team5",2,4,6,0,3,2,5
"16601","hb_t6",20,"team5",3,3,6,0,3,2,5
"16602","hb_t6",20,"team5",3,5,6,0,3,2,5
"16603","hb_t6",20,"team5",2,3,6,0,3,2,5
"16604","hb_t6",20,"team5",2,3,6,0,3,2,5
"16605","hb_t6",20,"team5",2,5,6,0,3,2,5
"16606","hb_t6",20,"team5",3,3,6,0,3,2,5
"16607","hb_t6",20,"team5",2,2,6,0,3,2,5
"16608","hb_t6",20,"team5",2,11,6,0,3,2,5
"16609","hb_t6",20,"team5",2,3,6,0,3,2,5
"16610","hb_t6",20,"team5",3,3,6,0,3,2,5
"16611","hb_t6",20,"team5",3,2,6,0,3,2,5
"16612","hb_t6",20,"team5",3,8,6,0,3,2,5
"16613","hb_t6",20,"team5",2,2,6,0,3,2,5
"16614","hb_t6",20,"team5",3,2,6,0,3,2,5
"16615","hb_t6",20,"team5",2,8,6,0,3,2,5
"16616","hb_t6",20,"team5",3,2,6,0,3,2,5
"16617","hb_t6",20,"team5",2,2,6,0,3,2,5
"16618","hb_t6",20,"team5",3,4,6,0,3,2,5
"16619","hb_t6",21,"team5",2,2,15,1,3,4,4
"16620","hb_t6",21,"team5",2,2,15,1,3,4,4
"16621","hb_t6",21,"team5",2,8,15,1,3,4,4
"16622","hb_t6",21,"team5",2,2,15,1,3,4,4
"16623","hb_t6",21,"team5",2,3,15,1,3,4,4
"16624","hb_t6",21,"team5",2,16,15,1,3,4,4
"16625","hb_t6",21,"team5",2,65,15,1,3,4,4
"16626","hb_t6",22,"team5",4,2,6,0,1,4,4
"16627","hb_t6",22,"team5",3,2,6,0,1,4,4
"16628","hb_t6",22,"team5",2,22,6,0,1,4,4
"16629","hb_t6",22,"team5",5,2,6,0,1,4,4
"16630","hb_t6",22,"team5",3,24,6,0,1,4,4
"16631","hb_t6",22,"team5",6,38,6,0,1,4,4
"16632","hb_t6",22,"team5",4,2,6,0,1,4,4
"16633","hb_t6",22,"team5",6,3,6,0,1,4,4
"16634","hb_t6",22,"team5",5,38,6,0,1,4,4
"16635","hb_t6",22,"team5",4,24,6,0,1,4,4
"16636","hb_t6",22,"team5",2,2,6,0,1,4,4
"16637","hb_t6",22,"team5",4,3,6,0,1,4,4
"16638","hb_t6",22,"team5",5,2,6,0,1,4,4
"16639","hb_t6",22,"team5",4,3,6,0,1,4,4
"16640","hb_t6",22,"team5",6,4,6,0,1,4,4
"16641","hb_t6",22,"team5",2,3,6,0,1,4,4
"16642","hb_t6",22,"team5",5,24,6,0,1,4,4
"16643","hb_t6",22,"team5",6,24,6,0,1,4,4
"16644","hb_t6",22,"team5",5,3,6,0,1,4,4
"16645","hb_t6",22,"team5",5,3,6,0,1,4,4
"16646","hb_t6",22,"team5",4,4,6,0,1,4,4
"16647","hb_t6",22,"team5",5,4,6,0,1,4,4
"16648","hb_t6",22,"team5",2,3,6,0,1,4,4
"16649","hb_t6",22,"team5",2,38,6,0,1,4,4
"16650","hb_t6",22,"team5",4,22,6,0,1,4,4
"16651","hb_t6",22,"team5",6,2,6,0,1,4,4
"16652","hb_t6",22,"team5",3,38,6,0,1,4,4
"16653","hb_t6",22,"team5",4,38,6,0,1,4,4
"16654","hb_t6",22,"team5",2,2,6,0,1,4,4
"16655","hb_t6",22,"team5",3,4,6,0,1,4,4
"16656","hb_t6",22,"team5",3,3,6,0,1,4,4
"16657","hb_t6",22,"team5",6,3,6,0,1,4,4
"16658","hb_t6",22,"team5",5,22,6,0,1,4,4
"16659","hb_t6",22,"team5",2,4,6,0,1,4,4
"16660","hb_t6",22,"team5",3,22,6,0,1,4,4
"16661","hb_t6",22,"team5",2,24,6,0,1,4,4
"16662","hb_t6",22,"team5",6,2,6,0,1,4,4
"16663","hb_t6",22,"team5",3,3,6,0,1,4,4
"16664","hb_t6",22,"team5",3,2,6,0,1,4,4
"16665","hb_t6",22,"team5",6,22,6,0,1,4,4
"16702","hb_t6",24,"team5",3,2,5,0,2,3,4
"16703","hb_t6",24,"team5",2,2,5,0,2,3,4
"16704","hb_t6",24,"team5",2,2,5,0,2,3,4
"16705","hb_t6",24,"team5",2,16,5,0,2,3,4
"16706","hb_t6",24,"team5",2,2,5,0,2,3,4
"16707","hb_t6",24,"team5",2,2,5,0,2,3,4
"16708","hb_t6",24,"team5",2,2,5,0,2,3,4
"16709","hb_t6",24,"team5",3,2,5,0,2,3,4
"16710","hb_t6",24,"team5",2,2,5,0,2,3,4
"16711","hb_t6",24,"team5",2,16,5,0,2,3,4
"16712","hb_t6",24,"team5",2,2,5,0,2,3,4
"16713","hb_t6",24,"team5",3,2,5,0,2,3,4
"16714","hb_t6",24,"team5",2,16,5,0,2,3,4
"16715","hb_t6",24,"team5",3,2,5,0,2,3,4
"16716","hb_t6",24,"team5",2,2,5,0,2,3,4
"16717","hb_t6",24,"team5",2,16,5,0,2,3,4
"16718","hb_t6",24,"team5",2,2,5,0,2,3,4
"16719","hb_t6",24,"team5",2,2,5,0,2,3,4
"16720","hb_t6",24,"team5",2,2,5,0,2,3,4
"16721","hb_t6",24,"team5",2,2,5,0,2,3,4
"16722","hb_t6",24,"team5",3,2,5,0,2,3,4
"16723","hb_t6",24,"team5",2,2,5,0,2,3,4
"16724","hb_t6",24,"team5",2,2,5,0,2,3,4
"16725","hb_t6",24,"team5",3,16,5,0,2,3,4
"16726","hb_t6",24,"team5",2,2,5,0,2,3,4
"16727","hb_t6",24,"team5",3,16,5,0,2,3,4
"16728","hb_t6",24,"team5",3,2,5,0,2,3,4
"16729","hb_t6",24,"team5",3,2,5,0,2,3,4
"16730","hb_t6",24,"team5",3,2,5,0,2,3,4
"16731","hb_t6",24,"team5",2,2,5,0,2,3,4
"16732","hb_t6",25,"team5",2,2,16,0,3,2,5
"16733","hb_t6",25,"team5",2,3,16,0,3,2,5
"16734","hb_t6",25,"team5",2,2,16,0,3,2,5
"16735","hb_t6",25,"team5",2,2,16,0,3,2,5
"16736","hb_t6",25,"team5",4,10,16,0,3,2,5
"16737","hb_t6",25,"team5",2,10,16,0,3,2,5
"16738","hb_t6",25,"team5",2,2,16,0,3,2,5
"16739","hb_t6",25,"team5",3,2,16,0,3,2,5
"16740","hb_t6",25,"team5",2,10,16,0,3,2,5
"16741","hb_t6",25,"team5",2,25,16,0,3,2,5
"16742","hb_t6",25,"team5",3,2,16,0,3,2,5
"16743","hb_t6",25,"team5",4,2,16,0,3,2,5
"16744","hb_t6",25,"team5",2,25,16,0,3,2,5
"16745","hb_t6",25,"team5",4,2,16,0,3,2,5
"16746","hb_t6",25,"team5",2,2,16,0,3,2,5
"16747","hb_t6",25,"team5",4,25,16,0,3,2,5
"16748","hb_t6",25,"team5",2,3,16,0,3,2,5
"16749","hb_t6",25,"team5",2,2,16,0,3,2,5
"16750","hb_t6",25,"team5",2,3,16,0,3,2,5
"16751","hb_t6",25,"team5",2,25,16,0,3,2,5
"16752","hb_t6",25,"team5",4,2,16,0,3,2,5
"16753","hb_t6",25,"team5",4,3,16,0,3,2,5
"16754","hb_t6",25,"team5",2,25,16,0,3,2,5
"16755","hb_t6",25,"team5",2,2,16,0,3,2,5
"16756","hb_t6",25,"team5",2,3,16,0,3,2,5
"16757","hb_t6",25,"team5",2,2,16,0,3,2,5
"16758","hb_t6",25,"team5",2,3,16,0,3,2,5
"16759","hb_t6",25,"team5",2,10,16,0,3,2,5
"16760","hb_t6",25,"team5",2,10,16,0,3,2,5
"16761","hb_t6",25,"team5",3,3,16,0,3,2,5
"16762","hb_t6",25,"team5",2,3,16,0,3,2,5
"16763","hb_t6",25,"team5",3,2,16,0,3,2,5
"16764","hb_t6",25,"team5",2,2,16,0,3,2,5
"16765","hb_t6",25,"team5",2,2,16,0,3,2,5
"16766","hb_t6",25,"team5",3,10,16,0,3,2,5
"16767","hb_t6",25,"team5",4,3,16,0,3,2,5
"16768","hb_t6",25,"team5",2,3,16,0,3,2,5
"16769","hb_t6",25,"team5",2,3,16,0,3,2,5
"16770","hb_t6",25,"team5",2,2,16,0,3,2,5
"16771","hb_t6",25,"team5",2,2,16,0,3,2,5
"16772","hb_t6",25,"team5",3,25,16,0,3,2,5
"16773","hb_t6",25,"team5",3,3,16,0,3,2,5
"16774","hb_t6",26,"team5",4,15,4,0,1,1,4
"16775","hb_t6",26,"team5",2,6,4,0,1,1,4
"16776","hb_t6",26,"team5",2,6,4,0,1,1,4
"16777","hb_t6",26,"team5",4,3,4,0,1,1,4
"16778","hb_t6",26,"team5",2,2,4,0,1,1,4
"16779","hb_t6",26,"team5",6,3,4,0,1,1,4
"16780","hb_t6",26,"team5",2,15,4,0,1,1,4
"16781","hb_t6",26,"team5",6,15,4,0,1,1,4
"16782","hb_t6",26,"team5",2,15,4,0,1,1,4
"16783","hb_t6",26,"team5",6,6,4,0,1,1,4
"16784","hb_t6",26,"team5",2,2,4,0,1,1,4
"16785","hb_t6",26,"team5",2,15,4,0,1,1,4
"16786","hb_t6",26,"team5",4,2,4,0,1,1,4
"16787","hb_t6",26,"team5",4,6,4,0,1,1,4
"16788","hb_t6",26,"team5",4,3,4,0,1,1,4
"16789","hb_t6",26,"team5",6,2,4,0,1,1,4
"16790","hb_t6",26,"team5",4,2,4,0,1,1,4
"16791","hb_t6",26,"team5",4,295,4,0,1,1,4
"16792","hb_t6",26,"team5",4,6,4,0,1,1,4
"16793","hb_t6",26,"team5",2,2,4,0,1,1,4
"16794","hb_t6",26,"team5",2,295,4,0,1,1,4
"16795","hb_t6",26,"team5",4,2,4,0,1,1,4
"16796","hb_t6",26,"team5",2,6,4,0,1,1,4
"16797","hb_t6",26,"team5",4,15,4,0,1,1,4
"16798","hb_t6",26,"team5",2,3,4,0,1,1,4
"16799","hb_t6",26,"team5",2,2,4,0,1,1,4
"16800","hb_t6",26,"team5",4,2,4,0,1,1,4
"16801","hb_t6",26,"team5",2,3,4,0,1,1,4
"16802","hb_t6",26,"team5",6,2,4,0,1,1,4
"16803","hb_t6",26,"team5",2,3,4,0,1,1,4
"16804","hb_t6",26,"team5",4,295,4,0,1,1,4
"16805","hb_t6",26,"team5",6,295,4,0,1,1,4
"16806","hb_t6",26,"team5",2,2,4,0,1,1,4
"16807","hb_t6",26,"team5",2,2,4,0,1,1,4
"16808","hb_t6",26,"team5",2,295,4,0,1,1,4
"16809","hb_t6",26,"team5",2,295,4,0,1,1,4
"16825","hb_t6",28,"team5",2,7,9,0,1,1,4
"16826","hb_t6",28,"team5",2,2,9,0,1,1,4
"16827","hb_t6",28,"team5",2,19,9,0,1,1,4
"16828","hb_t6",28,"team5",4,2,9,0,1,1,4
"16829","hb_t6",28,"team5",5,19,9,0,1,1,4
"16830","hb_t6",28,"team5",5,18,9,0,1,1,4
"16831","hb_t6",28,"team5",2,19,9,0,1,1,4
"16832","hb_t6",28,"team5",4,18,9,0,1,1,4
"16833","hb_t6",28,"team5",5,7,9,0,1,1,4
"16834","hb_t6",28,"team5",5,7,9,0,1,1,4
"16835","hb_t6",28,"team5",2,18,9,0,1,1,4
"16836","hb_t6",28,"team5",4,7,9,0,1,1,4
"16837","hb_t6",28,"team5",2,7,9,0,1,1,4
"16838","hb_t6",28,"team5",2,18,9,0,1,1,4
"16839","hb_t6",28,"team5",4,19,9,0,1,1,4
"16840","hb_t6",28,"team5",4,7,9,0,1,1,4
"16841","hb_t6",28,"team5",5,2,9,0,1,1,4
"16842","hb_t6",28,"team5",2,7,9,0,1,1,4
"16843","hb_t6",28,"team5",2,2,9,0,1,1,4
"16844","hb_t6",28,"team5",2,7,9,0,1,1,4
"16845","hb_t6",29,"team5",4,3,5,0,1,1,3
"16846","hb_t6",29,"team5",2,3,5,0,1,1,3
"16847","hb_t6",29,"team5",2,2,5,0,1,1,3
"16848","hb_t6",29,"team5",2,3,5,0,1,1,3
"16849","hb_t6",29,"team5",2,2,5,0,1,1,3
"16850","hb_t6",29,"team5",2,2,5,0,1,1,3
"16851","hb_t6",29,"team5",2,2,5,0,1,1,3
"16852","hb_t6",29,"team5",2,2,5,0,1,1,3
"16853","hb_t6",29,"team5",2,4,5,0,1,1,3
"16854","hb_t6",29,"team5",2,4,5,0,1,1,3
"16855","hb_t6",29,"team5",6,2,5,0,1,1,3
"16856","hb_t6",29,"team5",6,2,5,0,1,1,3
"16857","hb_t6",29,"team5",2,3,5,0,1,1,3
"16858","hb_t6",29,"team5",6,2,5,0,1,1,3
"16859","hb_t6",29,"team5",6,3,5,0,1,1,3
"16860","hb_t6",29,"team5",2,2,5,0,1,1,3
"16861","hb_t6",29,"team5",4,4,5,0,1,1,3
"16862","hb_t6",29,"team5",2,4,5,0,1,1,3
"16863","hb_t6",29,"team5",2,3,5,0,1,1,3
"16864","hb_t6",29,"team5",4,2,5,0,1,1,3
"16865","hb_t6",29,"team5",2,2,5,0,1,1,3
"16866","hb_t6",29,"team5",2,2,5,0,1,1,3
"16867","hb_t6",29,"team5",6,4,5,0,1,1,3
"16868","hb_t6",29,"team5",2,2,5,0,1,1,3
"16869","hb_t6",29,"team5",4,2,5,0,1,1,3
"16870","hb_t6",29,"team5",2,2,5,0,1,1,3
"16871","hb_t6",29,"team5",2,2,5,0,1,1,3
"16872","hb_t6",29,"team5",2,2,5,0,1,1,3
