Improvement;Major;Unassigned;Thu, 16 Jan 2014 23:03:04 +0000;Thu, 16 Jan 2014 23:43:56 +0000;0;8;hbase
Bug;Critical;Jeffrey Zhong;Thu, 16 Jan 2014 22:43:21 +0000;Mon, 20 Jan 2014 01:16:34 +0000;0;9;hbase
Bug;Major;Ted Yu;Thu, 16 Jan 2014 21:29:12 +0000;Sat, 25 Jan 2014 13:50:42 +0000;0;9;hbase
Task;Major;Ted Yu;Thu, 16 Jan 2014 19:37:29 +0000;Fri, 17 Jan 2014 23:42:22 +0000;0;4;hbase
Bug;Critical;Unassigned;Thu, 16 Jan 2014 17:55:45 +0000;Mon, 20 Jan 2014 21:58:17 +0000;0;3;hbase
Sub-task;Major;Devaraj Das;Thu, 16 Jan 2014 02:08:32 +0000;Thu, 16 Jan 2014 02:08:32 +0000;0;1;hbase
Sub-task;Major;Devaraj Das;Thu, 16 Jan 2014 01:46:07 +0000;Thu, 16 Jan 2014 01:46:07 +0000;0;1;hbase
Impr;Major;Unassigned;Thu, 16 Jan 2014 01:39:18 +0000;Thu, 16 Jan 2014 01:39:18 +0000;0;1;hbase
Sub-task;Major;Devaraj Das;Thu, 16 Jan 2014 00:15:26 +0000;Thu, 16 Jan 2014 00:15:26 +0000;0;1;hbase
Sub-task;Major;Enis Soztutar;Thu, 16 Jan 2014 00:14:22 +0000;Thu, 16 Jan 2014 00:14:22 +0000;0;1;hbase
Sub-task;Major;Unassigned;Thu, 16 Jan 2014 00:09:17 +0000;Thu, 16 Jan 2014 00:09:17 +0000;0;2;hbase
Sub-task;Major;Sergey Shelukhin;Thu, 16 Jan 2014 00:08:29 +0000;Wed, 29 Jan 2014 22:34:19 +0000;0;3;hbase
Sub-task;Major;Nicolas Liochon;Thu, 16 Jan 2014 00:05:17 +0000;Mon, 20 Jan 2014 16:10:01 +0000;0;4;hbase
Sub-task;Major;Enis Soztutar;Thu, 16 Jan 2014 00:01:27 +0000;Mon, 3 Feb 2014 05:51:53 +0000;0;5;hbase
